rank,symbol,timeframe,macd_params,long_hold_bars,short_hold_bars,long_total_events,long_rise_n,long_fall_n,long_win_rate,long_post_mean_rise,long_post_mean_fall,long_post_mean_total,long_plus1sd,long_minus1sd,long_post_max,long_post_min,long_pre_mean,long_pre_plus1sd,long_pre_minus1sd,short_total_events,short_rise_n,short_fall_n,short_win_rate,short_post_mean_rise,short_post_mean_fall,short_post_mean_total,short_plus1sd,short_minus1sd,short_post_max,short_post_min,short_pre_mean,short_pre_plus1sd,short_pre_minus1sd,base_long_rise_rate,base_short_fall_rate,base_long_mean,base_short_mean,long_edge,short_edge,long_mag_edge,short_mag_edge,active_signal,current_macd,current_signal,current_diff,long_expectancy,short_expectancy,combined_expectancy
68,XLU,1W,12/26/9,12,3,304,202,102,0.6644736842105263,0.048608348195229543,-0.05305328991519903,0.014498193302914691,0.075731338894742,-0.04673495228891261,0.17522747285001464,-0.22064259311913567,0.029215111967321575,0.06513073368478266,-0.006700509750139503,224,148,76,0.3392857142857143,0.03573136500356694,-0.0354019296014936,0.011596854333992834,0.059751656602262365,-0.036557947934276705,0.27227101631116696,-0.2309424252171116,-0.02054486664936695,0.03312818734586959,-0.0742179206446035,0.667296786389414,0.41821561338289964,0.01787526519721891,0.005005355411480767,-0.002823102178887704,-0.07892989909718534,-0.003377071894304218,0.006591498922512066,SHORT,0.5725,0.7722,-0.1998,0.014498,0.011597,0.013048
69,URA,1W,12/26/9,12,3,279,119,160,0.4265232974910394,0.14320669375898012,-0.10370962615208765,0.0016059368207333457,0.15225285010790537,-0.14904097646643868,0.441717791411043,-0.3369175627240143,0.08006806312961781,0.1852259695293961,-0.025089843270160478,257,149,108,0.42023346303501946,0.0840219517913244,-0.05916289900061792,0.023850886088873934,0.1206954846458034,-0.07299371246805553,0.4789444132509827,-0.23711340206185558,-0.04666231707096731,0.04012274218066485,-0.13344737632259945,0.5349716446124764,0.4628252788104089,0.045846691700274035,0.012284857111355,-0.10844834712143697,-0.04259181577538945,-0.04424075487954069,0.011566028977518935,LONG,2.1214,2.0835,0.0379,0.001606,0.023851,0.012728
70,ROBT,1W,12/26/9,12,3,222,121,101,0.545045045045045,0.09944292607479473,-0.08377887075332549,0.016085261752091386,0.133889541963968,-0.1017190184597852,0.43509677419354836,-0.3182477516681172,0.04920382505613781,0.10812941244020838,-0.009721762327932752,204,115,89,0.4362745098039216,0.05065189118012515,-0.04809875930785261,0.007569499545664268,0.07114588353728522,-0.05600688444595668,0.2119148936170213,-0.26332288401253917,-0.035721813919745035,0.035249853120860486,-0.10669348096035056,0.5885167464114832,0.4215456674473068,0.02150942296487284,0.0058549890187269485,-0.04347170136643819,0.014728842356614757,-0.005424161212781456,0.0017145105269373191,LONG,0.282,-0.272,0.5539,0.016085,0.007569,0.011827
71,PG,1W,12/26/9,12,3,262,155,107,0.5916030534351145,0.05763129460925839,-0.0411431238403227,0.01729212371572718,0.07912429844310562,-0.044540051011651254,0.19213746420203073,-0.1738136700043535,0.03504442822959112,0.07323306613599895,-0.003144209676816702,271,157,114,0.42066420664206644,0.0331065485293942,-0.03313524771999661,0.005240995863598809,0.04773347836251505,-0.03725148663531743,0.1317963147862394,-0.11684833385238255,-0.019518678966091014,0.0259167891174242,-0.06495414704960623,0.5860113421550095,0.43308550185873607,0.016308699010090653,0.0043842051120464,0.0055917112801050495,-0.012421295216669626,0.000983424705636525,0.0008567907515524085,SHORT,-1.9637,-1.4392,-0.5245,0.017292,0.005241,0.011267
72,PM,1W,12/26/9,12,3,280,154,126,0.55,0.0830029453152299,-0.07857458062158397,0.010293058643663667,0.11157267317182033,-0.09098655588449299,0.25720576461168937,-0.2922025257791681,0.047303864049763694,0.10876428370050051,-0.014156555600973127,254,144,110,0.4330708661417323,0.05300714437662785,-0.04125986048416764,0.01218285093297626,0.07539539779938521,-0.05102969593343269,0.23326239973809132,-0.2538170269940149,-0.03391377760557378,0.034100683478281754,-0.10192823868942931,0.5349716446124764,0.4516728624535316,0.019657211450695933,0.0057486202709594175,0.015028355387523673,-0.018601996311799318,-0.009364152807032266,0.006434230662016843,LONG,1.9293,1.3137,0.6156,0.010293,0.012183,0.011238
73,XLE,1W,12/26/9,12,3,273,127,146,0.4652014652014652,0.11684494720811996,-0.08149963910817097,0.010770553060946047,0.14668724864771643,-0.12514614252582434,0.37042716319824764,-0.580739299610895,0.050430366960799666,0.12894363987497676,-0.02808290595337741,255,144,111,0.43529411764705883,0.05654504758635164,-0.04908748820979934,0.010563826122144742,0.09183620746256861,-0.07070855521827914,0.34485141672425706,-0.42888692579505305,-0.032135159390831024,0.057031251710798585,-0.12130157049246063,0.5349716446124764,0.45353159851301117,0.025106089203591204,0.006790979422890553,-0.06977017941101116,-0.018237480865952338,-0.014335536142645157,0.003772846699254189,SHORT,2.9203,3.1734,-0.2531,0.010771,0.010564,0.010667
74,MCD,1W,12/26/9,12,3,265,147,118,0.5547169811320755,0.0667483248950043,-0.05518855151611956,0.012451904455334055,0.09049398648523332,-0.06559017757456523,0.22549237787915877,-0.1948394867281234,0.037983357964950844,0.08084755729461307,-0.004880841364711376,268,158,110,0.41044776119402987,0.036147772348463114,-0.03289460922606416,0.00780948140369446,0.055378708612320166,-0.039759745804931246,0.23712034480436378,-0.17524891883737312,-0.016522385263778357,0.036132313099806315,-0.06917708362736304,0.6219281663516069,0.3996282527881041,0.024722844450446615,0.005870600751946306,-0.0672111852195314,0.01081950840592577,-0.01227093999511256,0.0019388806517481542,SHORT,-6.5783,-1.2002,-5.3781,0.012452,0.007809,0.010131
75,KO,1W,12/26/9,12,3,280,183,97,0.6535714285714286,0.048987144416335976,-0.05521610382183761,0.0128881619909687,0.07799079117949413,-0.05221446719755673,0.16514285714285717,-0.280558789289872,0.030759445545575637,0.06942832155845,-0.007909430467298716,250,143,107,0.428,0.03497247727043506,-0.03249815431771554,0.006095046950706606,0.05347508001008616,-0.041284986108672955,0.2793733681462142,-0.22529858849077083,-0.019046461870060465,0.033586012734615506,-0.07167893647473644,0.6200378071833649,0.4144981412639405,0.015833992051794418,0.004524585712440806,0.033533621388063706,0.013501858736059469,-0.0029458300608257177,0.0015704612382657999,LONG,1.9,1.8289,0.0711,0.012888,0.006095,0.009492
76,XLB,1W,12/26/9,12,3,273,159,114,0.5824175824175825,0.05777882910510487,-0.05815790956789801,0.009365685483411362,0.0855884586601234,-0.06685708769330068,0.2135273299252851,-0.3348593852190974,0.038206317013876744,0.07980844964919634,-0.003395815621442845,259,163,96,0.37065637065637064,0.03867188274502051,-0.03979855095133322,0.00958631658729866,0.06362607371584578,-0.04445344054124845,0.26401179941002956,-0.22936692078223406,-0.019082211078382278,0.042177150363528954,-0.08034157252029352,0.6502835538752363,0.40892193308550184,0.02385400985462781,0.006611166118014396,-0.06786597145765383,-0.038265562429131206,-0.014488324371216447,0.0029751504692842644,SHORT,1.4587,1.4781,-0.0194,0.009366,0.009586,0.009476
77,XOM,1W,12/26/9,12,3,279,133,146,0.4767025089605735,0.11938655346453024,-0.09543413732239181,0.006971424952377481,0.1543748440468755,-0.14043199414212051,0.45026913175754746,-0.5315495779081414,0.04813560059370631,0.12311723955404938,-0.026846038366636765,250,145,105,0.42,0.04995168675399172,-0.04477762956020395,0.01016537390202954,0.08203760319202537,-0.06170685538796629,0.3173488087965791,-0.3635303265940901,-0.03261267349692456,0.04725223923823981,-0.11247758623208892,0.5406427221172023,0.44981412639405205,0.023810381439986854,0.0060474549667288114,-0.06394021315662884,-0.029814126394052065,-0.01683895648760937,0.004117918935300728,SHORT,7.5562,9.1636,-1.6074,0.006971,0.010165,0.008568
78,XLV,1W,12/26/9,12,3,294,172,122,0.5850340136054422,0.049323817709243004,-0.04899816517955313,0.008523539095524883,0.06881071956516138,-0.05176364137411162,0.14346863468634685,-0.23168836215271027,0.028438662313751226,0.059896822506148195,-0.003019497878645739,243,150,93,0.38271604938271603,0.03183014475980677,-0.02988074069065338,0.00821239847629733,0.049996320153528846,-0.033571523200934185,0.19901378176760645,-0.1459885541518194,-0.016313241318175346,0.029644948071300393,-0.062271430707651086,0.6408317580340265,0.43308550185873607,0.019918050953033343,0.0049322533083521,-0.05579774442858432,-0.05036945247602004,-0.01139451185750846,0.0032801451679452306,SHORT,-0.9683,0.2803,-1.2486,0.008524,0.008212,0.008368
79,AMGN,1W,12/26/9,12,3,277,149,128,0.5379061371841155,0.07587762353671126,-0.07599329820363498,0.005699002660305785,0.09816501615374698,-0.0867670108331354,0.2468451831332718,-0.22059371506645137,0.049952464809641745,0.11599733039581381,-0.01609240077653032,256,141,115,0.44921875,0.053406756445616,-0.04320560695940811,0.010006671322265329,0.07178239197807412,-0.05176904933354346,0.19552023752346853,-0.16368128474366891,-0.03204344991375603,0.02288736308620966,-0.08697426291372172,0.5916824196597353,0.4646840148698885,0.024492127277683927,0.005959106145567628,-0.05377628247561983,-0.015465264869888473,-0.018793124617378143,0.004047565176697701,SHORT,4.1765,9.4323,-5.2558,0.005699,0.010007,0.007853
80,ACN,1W,12/26/9,12,3,304,178,126,0.5855263157894737,0.07885892056565824,-0.10253760018542987,0.0036748363069835674,0.11590487843674352,-0.10855520582277639,0.25929954318033505,-0.3727333077111212,0.04590273448578358,0.095668021423693,-0.003862552452125842,233,142,91,0.3905579399141631,0.052472662886210095,-0.05469239508468288,0.010618498614316274,0.0752400175658154,-0.05400302033718286,0.18660797652394284,-0.16972146851985162,-0.03849466768896905,0.04107673717566474,-0.11806607255360285,0.6162570888468809,0.41821561338289964,0.02118719517939343,0.004913491549335192,-0.030730773057407235,-0.027657673468736543,-0.017512358872409862,0.005705007064981082,SHORT,-23.2857,-19.5283,-3.7574,0.003675,0.010618,0.007147
81,HD,1W,12/26/9,12,3,278,140,138,0.5035971223021583,0.08169733260485611,-0.0780805989453248,0.002383107590737523,0.09858437710909462,-0.09381816192761958,0.2605997931747674,-0.25139153273415094,0.05085083398159205,0.10837514153186836,-0.006673473568684259,257,151,106,0.41245136186770426,0.050880464454497745,-0.04366058045235634,0.01188688173026999,0.0753168244731903,-0.05154306101265032,0.3245481432796582,-0.3015515975027543,-0.029685068308508943,0.04031334425980946,-0.09968348087682735,0.6086956521739131,0.4275092936802974,0.028320949104537935,0.006998227815647567,-0.10509852987175483,-0.015057931812593128,-0.02593784151380041,0.0048886539146224236,SHORT,-14.9595,-10.8749,-4.0846,0.002383,0.011887,0.007135
82,JNJ,1W,12/26/9,12,3,292,145,147,0.4965753424657534,0.07058999086247013,-0.0589888200801927,0.00535682233996522,0.0843480772017487,-0.07363443252181825,0.23027781904620412,-0.1774271012006861,0.03568499476992272,0.08123874552171809,-0.009868755981872653,240,137,103,0.42916666666666664,0.03647098096794034,-0.028358741320923735,0.008648225152302843,0.05213396787683906,-0.034837517572233384,0.23432932770380005,-0.13285925508695348,-0.022672534818376843,0.020679823756693822,-0.06602489339344751,0.5992438563327032,0.44981412639405205,0.021677322533478538,0.005578797400422553,-0.10266851386694975,-0.02064745972738541,-0.016320500193513318,0.0030694277518802902,SHORT,7.8831,11.4132,-3.5301,0.005357,0.008648,0.007003
83,INDA,1W,12/26/9,12,3,273,170,103,0.6227106227106227,0.06527296647853245,-0.07746471831173926,0.01141955426828342,0.10323521673747621,-0.08039610820090937,0.23102113724322706,-0.3819151923616961,0.03573866726012147,0.0724177333006269,-0.0009403987803839539,264,141,123,0.4659090909090909,0.038171959967877485,-0.03880286586670592,0.002308688840401126,0.05495751358070708,-0.050340135899904825,0.1703771013175829,-0.2833178005591798,-0.021654656569959706,0.03796714573980173,-0.08127645887972114,0.6275992438563327,0.43308550185873607,0.018967004311614934,0.004676759711902819,-0.0048886211457099815,0.03282358905035482,-0.007547450043331514,-0.0023680708715016928,SHORT,-1.1559,-1.1169,-0.039,0.01142,0.002309,0.006864
84,CVX,1W,12/26/9,12,3,273,120,153,0.43956043956043955,0.10890966262503715,-0.0782479304754867,0.004019143414853454,0.12951851334867034,-0.12148022651896342,0.5044014084507044,-0.5063175394846218,0.04924852863068573,0.11997857522942801,-0.02148151796805655,256,144,112,0.4375,0.0504554646543826,-0.04588150620653333,0.008308039902731882,0.08188264812760318,-0.06526656832213942,0.41959925913453444,-0.36372401971287766,-0.029848434478508278,0.04989445071074057,-0.10959131966775713,0.5482041587901701,0.4349442379182156,0.025021059047181514,0.006762729509307839,-0.1086437192297306,0.002555762081784374,-0.02100191563232806,0.0015453103934240427,SHORT,7.373,9.0312,-1.6582,0.004019,0.008308,0.006164
85,CLOU,1W,12/26/9,12,3,206,103,103,0.5,0.09785847117928982,-0.08983332980777894,0.004012570685755456,0.1204714427013091,-0.11244630132979819,0.3067226890756302,-0.2980342422320862,0.04593447606706249,0.11828385502515887,-0.026414902891033883,160,82,78,0.4875,0.06421187920132332,-0.05046473648173723,0.00830702905583131,0.08091708000877072,-0.06430302189710811,0.2051835853131748,-0.1568627450980392,-0.042794577380043566,0.03548769796719424,-0.12107685272728137,0.5307262569832403,0.4904632152588556,0.017188169662413877,0.005174536280483238,-0.030726256983240274,-0.0029632152588556226,-0.013175598976658421,0.003132492775348073,LONG,-0.2718,-0.6659,0.3941,0.004013,0.008307,0.00616
86,PEP,1W,12/26/9,12,3,230,127,103,0.5521739130434783,0.04676338371168373,-0.05382275082274461,0.001718288681048415,0.06415297532684021,-0.060716397964743374,0.1704592470004137,-0.18519364789215134,0.03024136623112295,0.07181258922740197,-0.011329856765156073,201,118,83,0.4129353233830846,0.04107855135991522,-0.0336831916890951,0.010206786817289079,0.061904446385065044,-0.041490872750486886,0.28576926777638784,-0.21283041732939478,-0.024375713799420787,0.031077821222635915,-0.07982924882147749,0.5807962529274004,0.4724770642201835,0.011146629345482285,0.0028013427240402185,-0.028622339883922154,-0.0595417408370989,-0.00942834066443387,0.007405444093248861,SHORT,1.513,2.6375,-1.1245,0.001718,0.010207,0.005963
87,XLRE,1W,12/26/9,12,3,302,173,129,0.5728476821192053,0.04620963444521928,-0.05562106306788787,0.002712415971077481,0.06949175510853746,-0.0640669231663825,0.175983436853002,-0.26114953493918436,0.027010616010009463,0.06562807553654391,-0.011606843516524985,229,143,86,0.37554585152838427,0.038027295889347085,-0.0392040590216979,0.009023380944587833,0.06394890212496455,-0.04590214023578888,0.3081737849779087,-0.26175591193259035,-0.024910788293503853,0.037544576998801066,-0.08736615358580876,0.5992438563327032,0.4312267657992565,0.011156041903876243,0.003345291109053484,-0.026396174213497825,-0.05568091427087224,-0.008443625932798762,0.005678089835534349,LONG,0.664,0.4108,0.2532,0.002712,0.009023,0.005868
88,XLP,1W,12/26/9,12,3,284,169,115,0.5950704225352113,0.03589313667965914,-0.039939403310097314,0.005186298303525369,0.05253064615247367,-0.04215804954542293,0.12766689607708206,-0.2031620553359684,0.02441270661843281,0.05260407439598706,-0.0037786611591214443,249,155,94,0.37751004016064255,0.02566191822939273,-0.02507265300191652,0.006509108206328193,0.039666292840809386,-0.026648076428153002,0.15337301587301597,-0.13088463528194522,-0.01567733626907647,0.024920691010165773,-0.05627536354831871,0.6068052930056711,0.4070631970260223,0.012844344506966653,0.0035553211184378855,-0.011734870470459846,-0.029553156865379737,-0.007658046203441285,0.0029537870878903073,SHORT,0.7666,0.8917,-0.1251,0.005186,0.006509,0.005848
89,IBB,1W,12/26/9,12,3,277,126,151,0.4548736462093863,0.07280085190286348,-0.05752390282812341,0.0017573935477045537,0.0832538253838419,-0.07973903828843279,0.2145751816657351,-0.25487944890929964,0.04008856673665561,0.09456880222507774,-0.014391668751766513,260,145,115,0.4423076923076923,0.04641132304308614,-0.03920463617599693,0.00854272569618401,0.06504777286896547,-0.047962321476597444,0.19975786924939473,-0.167186067827681,-0.02739378705337352,0.027951069991152915,-0.08273864409789995,0.5425330812854442,0.45724907063197023,0.01877792206653089,0.004543123381420039,-0.08765943507605789,-0.014941378324277943,-0.017020528518826336,0.0039996023147639715,SHORT,3.2292,4.1339,-0.9047,0.001757,0.008543,0.00515
90,FXI,1W,12/26/9,12,3,251,128,123,0.5099601593625498,0.07801858492587213,-0.08164999388345863,-0.00022537998866047805,0.09892906039162837,-0.09937982036894934,0.31190301249081565,-0.28533510285335106,0.04239692804925502,0.11407149560861463,-0.02927763951010459,286,149,137,0.479020979020979,0.051765033030401544,-0.03798143337136702,0.008774592830952969,0.07139653419478745,-0.053847348532881506,0.38089713843774176,-0.18316268486916956,-0.029801516073793582,0.026045677086326983,-0.08564870923391416,0.5066162570888468,0.49070631970260226,0.008572688263920575,0.002820024473721658,0.003343902273702959,-0.011685340681623246,-0.008798068252581052,0.005954568357231311,LONG,-0.3745,-0.4646,0.0901,-0.000225,0.008775,0.004275
91,PDBC,1W,12/26/9,12,3,294,151,143,0.5136054421768708,0.08008034682936284,-0.078854424083268,0.0027753392085934263,0.11247562413301158,-0.10692494571582474,0.2884758364312267,-0.36387782204515273,0.029663612382744647,0.07105599286445903,-0.011728768098969736,234,142,92,0.39316239316239315,0.03502063004139762,-0.0416948357224065,0.00485899392913275,0.05601041899840701,-0.04629243114014151,0.17241379310344823,-0.26593195975083855,-0.03334945712314151,0.0337810618497303,-0.10047997609601332,0.55765595463138,0.44423791821561337,0.009258254250804685,0.0026059819387069636,-0.044050512454509194,-0.051075525053220217,-0.0064829150422112585,0.002253011990425786,LONG,1.2015,0.9836,0.218,0.002775,0.004859,0.003817
92,EWZ,1W,12/26/9,12,3,277,136,141,0.49097472924187724,0.10634362129101671,-0.10769960409105561,-0.00260978946303455,0.1440649530906671,-0.14928453201673622,0.4710867397806582,-0.5290685109141993,0.0656052947330692,0.15354118530209615,-0.022330595835957742,254,138,116,0.4566929133858268,0.07115295563049483,-0.0626518918496205,0.010045230009654751,0.1002450455251272,-0.0801545855058177,0.4157303370786517,-0.41788321167883213,-0.04753857728817709,0.039095128991721864,-0.13417228356807603,0.5689981096408318,0.48698884758364314,0.026011869438879093,0.007335955502072311,-0.07802338039895451,-0.030295934197816343,-0.028621658901913642,0.0027092745075824407,SHORT,1.8221,2.0206,-0.1985,-0.00261,0.010045,0.003718
93,DBA,1W,12/26/9,12,3,265,125,140,0.4716981132075472,0.05631358606208172,-0.047030299214112885,0.0017168164822053231,0.06488814027705771,-0.06145450731264706,0.15817855002995787,-0.1848484848484849,0.02355049185016881,0.05742807033913692,-0.010327086638799297,263,149,114,0.43346007604562736,0.024175617297751743,-0.022199295917564223,0.004073943888831517,0.03395922079759894,-0.025811333019935906,0.09620148637489687,-0.10770194113963685,-0.017593558430599947,0.017027575865835975,-0.05221469272703587,0.5444234404536862,0.46096654275092935,0.008529001906723212,0.0024014224703755274,-0.072725327246139,-0.02750646670530199,-0.006812185424517889,0.0016725214184559896,LONG,0.4694,0.2276,0.2418,0.001717,0.004074,0.002895
94,IBM,1W,12/26/9,12,3,287,135,152,0.47038327526132406,0.0737505907808015,-0.08099008482740902,-0.008202659018668877,0.08798364184698128,-0.10438895988431902,0.24674540330157013,-0.26631836518748764,0.047944519900821436,0.10792864768644544,-0.012039607884802565,250,145,105,0.42,0.05337796227068017,-0.042220678514392825,0.013226533140949506,0.07680187672583769,-0.05034881044393868,0.2737184191215012,-0.19643394774696415,-0.036138026044281506,0.03850199127862184,-0.11077804336718486,0.5746691871455577,0.45353159851301117,0.019447312744824308,0.005090661597059435,-0.10428591188423364,-0.033531598513011185,-0.027649971763493184,0.008135871543890071,SHORT,-15.0698,-10.7494,-4.3204,-0.008203,0.013227,0.002512
95,LQD,1W,12/26/9,12,3,254,134,120,0.5275590551181102,0.025446547602334703,-0.022547781968000367,0.00277206119115278,0.03427533244204874,-0.028731210059743183,0.0922943312805937,-0.13201291335834567,0.012925526520629473,0.03721558261168208,-0.011364529570423134,282,129,153,0.5425531914893617,0.014074382617735876,-0.01378338062927049,-0.0010399357396824712,0.02210155634092024,-0.024181427820285182,0.2350571482106054,-0.06334131637624908,-0.011924350810332749,0.011765605236236643,-0.035614306856902145,0.500945179584121,0.4851301115241636,-0.00038290804827433803,-1.3698765723289844e-05,0.026613875533989195,0.057423079965198076,0.003154969239427118,-0.0010262369739591813,SHORT,-0.4,-0.2819,-0.1181,0.002772,0.00104,0.001906
96,IEF,1W,12/26/9,12,3,227,115,112,0.5066079295154186,0.02074311946046209,-0.025334997061321893,-0.001991457854250712,0.028261417933378823,-0.03224433364188025,0.07460709871093049,-0.11438623181515642,0.009613937535863225,0.027400098233291748,-0.008172223161565299,226,98,128,0.5663716814159292,0.009843929518452157,-0.011413088685822918,-0.0021954436237921313,0.012305838223052343,-0.016696725470636605,0.039499036608863176,-0.06123893805309736,-0.01185155019813956,0.005076847870087584,-0.028779948266366703,0.4541387024608501,0.5241228070175439,-0.0025676632260445953,-0.0007080587304414711,0.05246922705456847,0.04224887439838532,0.0005762053717938832,-0.0014873848933506602,SHORT,-0.3632,-0.1823,-0.181,-0.001991,0.002195,0.000102
97,TLT,1W,12/26/9,12,3,280,132,148,0.4714285714285714,0.04269838293503305,-0.04641642842534878,-0.004405160212597343,0.05359877177653879,-0.06240909220173347,0.17093899931459902,-0.20659116069147582,0.01799579787238903,0.054765538650066885,-0.018773942905288825,251,122,129,0.5139442231075697,0.021193217563080374,-0.02875647627419112,-0.004478139030577088,0.027839655045239275,-0.03679593310639345,0.09398304219021353,-0.09359419851941382,-0.02621166900224191,0.008761888274580434,-0.06118522627906425,0.45714285714285713,0.5168539325842697,-0.006973614406730703,-0.0018628900946762142,0.01428571428571429,-0.0029097094766999954,0.00256845419413336,-0.0026152489359008734,SHORT,-0.7353,-0.4989,-0.2364,-0.004405,0.004478,3.6e-05
98,EMB,1W,12/26/9,12,3,273,150,123,0.5494505494505495,0.0225694570474644,-0.0317072505158904,-0.0018848837228383096,0.036073113212651824,-0.03984288065832844,0.07402141977063774,-0.16579406631762653,0.01346153439727062,0.03510199347703081,-0.008178924682489569,264,153,111,0.42045454545454547,0.01528931383829728,-0.019480990011192308,0.000669981537943704,0.024655193733775418,-0.02331523065788801,0.1126358546492479,-0.07757281553398053,-0.01499455063424041,0.01778983766294997,-0.047778938931430794,0.5311909262759924,0.4275092936802974,-0.0013958580969202035,-0.00017998792652650092,0.018259623174557094,-0.007054748225751917,-0.0004890256259181061,0.0008499694644702048,SHORT,0.1072,0.1702,-0.063,-0.001885,0.00067,-0.000607
99,HYG,1W,12/26/9,12,3,248,138,110,0.5564516129032258,0.015006091021020303,-0.02357825593109355,-0.002107933836772133,0.02952217384843595,-0.03373804152198021,0.04496684749849311,-0.20666515013648773,0.010038744702998894,0.02736224672942775,-0.007284757323429963,289,157,132,0.45674740484429066,0.013585212170745339,-0.014562790519274416,0.000728684990528704,0.02526789666482721,-0.0238105266837698,0.1807885304659498,-0.18933054393305446,-0.00790941185528368,0.017382611020214725,-0.03320143473078208,0.55765595463138,0.47026022304832715,0.0006522221939158652,0.00030433123148616354,-0.0012043417281542013,-0.013512818204036492,-0.0027601560306879983,0.0004243537590425405,SHORT,-0.122,-0.1196,-0.0025,-0.002108,0.000729,-0.00069
100,UNG,1W,12/26/9,12,3,298,139,159,0.4664429530201342,0.1894792668522044,-0.1774954047815942,-0.006322655261131074,0.22865257298032737,-0.24129788350258952,0.7528445006321113,-0.4549120234604106,0.06240870103807229,0.20235396043156745,-0.07753655835542285,235,109,126,0.5361702127659574,0.09302022943457576,-0.08894423305886855,-0.004543695136377358,0.1213125418168552,-0.13039993208960993,0.6249999999999998,-0.4084577114427861,-0.1020887629132163,0.03322929198652151,-0.23740681781295409,0.4215500945179584,0.5390334572490706,-0.022957613665173272,-0.006113055427930475,0.044892858502175836,-0.0028632444831131476,0.016634958404042197,0.0015693602915531173,SHORT,-0.7766,-0.6808,-0.0958,-0.006323,0.004544,-0.000889
101,KWEB,1W,12/26/9,12,3,264,117,147,0.4431818181818182,0.12802107858267284,-0.11989977727309503,-0.010025761609743361,0.1358394063053359,-0.1558909295248226,0.34142969984202226,-0.3320490367775832,0.06053247626970493,0.1675275566487463,-0.04646260410933645,273,138,135,0.4945054945054945,0.07232556595936772,-0.05835675502727921,0.007702440196740118,0.09672773065194593,-0.0813228502584657,0.5110149488591658,-0.22918350848827804,-0.05045428690742942,0.03139269181080164,-0.13230126562566047,0.5160680529300568,0.48698884758364314,0.010775019177039236,0.0028294512927485873,-0.07288623474823858,0.007516646921851389,-0.020800780786782595,0.004872988903991531,LONG,-1.8161,-1.8757,0.0595,-0.010026,0.007702,-0.001162
